1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
1.0208257715188016e-15;0.0
